product_id,total_sum,category,cumulative_revenue,cumulative_revenue_percentage,cumulative_products_percentage
378bb6601c068c842ca65be6c5e45ccd,137.5,foods,12515817.865915775,92.08465245694742,49.91350793602622
bf6e9b07b37b073afbd4420d91518a9b,137.4000015258789,housewares,12515955.265917301,92.08566337221671,49.91654274528846
0be487faac01dd57fd7ed17cfbdf2dee,137.39999771118164,bed table bath,12516092.665915012,92.08667428745791,49.9195775545507
1a96bfd3ef9221f2775d1eccd98a7f17,137.39999771118164,Construction Tools Construction,12516230.065912724,92.08768520269912,49.92261236381294
aefe4356e7a54d42df4a67468015e43e,137.27999877929688,Furniture Decoration,12516367.345911503,92.08869523505277,49.92564717307517
94e25ee525bdcdce608d423d902a0372,137.1999969482422,Drink foods,12516504.545908451,92.08970467879598,49.92868198233741
fb10a064e6f5151ebfffc589e166c917,137.1999969482422,audio,12516641.7459054,92.09071412253921,49.93171679159965
13b6735a82ec831943957f19fe66f71e,137.10000610351562,bed table bath,12516778.845911503,92.0917228306036,49.93475160086189
da98518441170ed0b0afcc0b471806ee,137.10000610351562,bed table bath,12516915.945917606,92.092731538668,49.937786410124126
a794505b7d66eea7dbd7d5649881ffb1,137.0,automotive,12517052.945917606,92.0937395109413,49.94082121938636
ba131cee7989ef04b93a79030969c92f,137.0,Furniture Decoration,12517189.945917606,92.09474748321462,49.9438560286486
4ed8030b452688a37d26044e966eff12,137.0,bed table bath,12517326.945917606,92.09575545548793,49.94689083791084
df2e41520cb6197bd02beaebfa6e788b,137.0,bed table bath,12517463.945917606,92.09676342776123,49.949925647173075
ea7ab4d3d8f539561e8078feaca6ae07,136.99000549316406,babies,12517600.9359231,92.09777132650034,49.952960456435314
8c22b9ad6943f7dfc87fde6fb92ab133,136.99000549316406,Furniture office,12517737.925928593,92.09877922523944,49.95599526569755
f78d57eae3aa976bdfd5f0db33141a79,136.99000549316406,bed table bath,12517874.915934086,92.09978712397854,49.959030074959784
8e87f0e6eb7e5a27568309035f4fc854,136.9900016784668,Furniture Decoration,12518011.905935764,92.10079502268958,49.96206488422203
efd7af8312533d58ccb5ac26304dd3d5,136.94000244140625,automotive,12518148.845938206,92.10180255353315,49.96509969348427
1c080978925cd796eb3f7bace4ef4239,136.89999389648438,CONSTRUCTION SECURITY TOOLS,12518285.745932102,92.10280979001536,49.9681345027465
4e8d35f24bf710e87a6392ad7c3b011b,136.89999389648438,HEALTH BEAUTY,12518422.645925999,92.10381702649757,49.97116931200874
ff80f0538290775336ee74b4997a855c,136.89999389648438,Watches present,12518559.545919895,92.10482426297979,49.97420412127098
4d496091a266c21966fc846720b8435c,136.89999389648438,housewares,12518696.445913792,92.105831499462,49.97723893053322
6f5483fb232683fb73098d741756fcc1,136.89999389648438,computer accessories,12518833.345907688,92.10683873594422,49.98027373979546
99a31da32285762c037b6d6bbdb0ed42,136.89999389648438,babies,12518970.245901585,92.10784597242643,49.98330854905769
efaadc79a826a716708034fba428f44e,136.89999389648438,toys,12519107.145895481,92.10885320890864,49.98634335831993
9262b60f16a326c81c74275472fbe0ce,136.8000030517578,Cool Stuff,12519243.945898533,92.10985970971204,49.98937816758217
81a3f1e46ec16acb4800a5002b014438,136.77999877929688,perfumery,12519380.725897312,92.11086606333477,49.992412976844406
5e65e068400cdced025ac4801d36ed4d,136.77000427246094,HEALTH BEAUTY,12519517.495901585,92.11187234342327,49.995447786106645
dc1ef651c56d45937bd23d0166a66296,136.75999450683594,babies,12519654.255896091,92.11287854986531,49.998482595368884
67d2c4ee8fd08752a32aae5f878740aa,136.74999809265137,telephony,12519791.005894184,92.11388468275914,50.00151740463112
4a52db5eba2f48f7f5454ada6ce3d56a,136.67999267578125,perfumery,12519927.68588686,92.11489030059076,50.00455221389336
11c273f63badb1626f41abce9a038587,136.67999267578125,stationary store,12520064.365879536,92.11589591842238,50.007587023155594
016becd5c493d3b3872aaa7294accf52,136.5,sport leisure,12520200.865879536,92.11690021196478,50.01062183241783
2ebe00f53430b4eb4086f08409ec7760,136.49999809265137,telephony,12520337.365877628,92.11790450549312,50.01365664168007
9a442e31dcb07042eca00d73c1933880,136.49999618530273,Fashion Bags and Accessories,12520473.865873814,92.11890879900744,50.01669145094231
aa864f45a26bbc494d37ae12b0065222,136.4700050354004,automotive,12520610.335878849,92.11991287186301,50.01972626020454
0f6e2c3bbb97980782ed6cb1506f5d95,136.43999862670898,toys,12520746.775877476,92.12091672394757,50.02276106946678
cebed2cb3b44b298e374ec88155024f6,136.39999389648438,Fashion Bags and Accessories,12520883.175871372,92.12192028169886,50.02579587872902
fec95e3df8533d6872300b23b9a5a943,136.3000030517578,Furniture Decoration,12521019.475874424,92.12292310377134,50.02883068799125
428142062f95deb5d5c834e4f0313000,136.1999969482422,bed table bath,12521155.675871372,92.1239251900527,50.031865497253506
6df0c13a282c590880f960a873c2989d,136.17999267578125,bed table bath,12521291.855864048,92.1249271291534,50.03490030651574
0d1d4c0ee61f3136062c253eb289a3e7,136.0,technical books,12521427.855864048,92.12592774396487,50.03793511577798
29e322a868c120531516ca05238032f2,136.0,housewares,12521563.855864048,92.12692835877633,50.040969925040216
e6d528652daa9f45b90b855c0596bfbf,136.0,House comfort,12521699.855864048,92.12792897358779,50.04400473430245
f18e94c9042a09a45c22444e432c0fe5,136.0,sport leisure,12521835.855864048,92.12892958839925,50.047039543564686
e8e3b26a966bdd1260fe48e92972f670,136.0,computer accessories,12521971.855864048,92.12993020321069,50.050074352826925
f20a671609c09d3fb85a16e0eff0bc9d,136.0,automotive,12522107.855864048,92.13093081802216,50.05310916208916
9020ce7adcc384b2899ae87ddc54767b,136.0,stationary store,12522243.855864048,92.13193143283361,50.056143971351396
cfb2e04130d80dc8944679f3db75df76,136.0,perfumery,12522379.855864048,92.13293204764508,50.059178780613635
f3f77f4a417da1f06a6e0eb648d20a87,136.0,HEALTH BEAUTY,12522515.855864048,92.13393266245653,50.06221358987588
23429572ca0a6901f36825829cec09b1,136.0,Games consoles,12522651.855864048,92.13493327726799,50.06524839913812
4b5ab3be3c6e52d0a7d6ba17bf6e6246,136.0,sport leisure,12522787.855864048,92.13593389207945,50.06828320840035
3e71aff24a7ddd21185c3d41ecd9b335,135.99000549316406,automotive,12522923.845869541,92.1369344333567,50.07131801766259
2c84220fe9da006b23135d32964d10ec,135.99000549316406,Bags Accessories,12523059.835875034,92.13793497463396,50.07435282692483
ccacefe78ca651093756adf7521f5832,135.97999572753906,babies,12523195.815870762,92.13893544226475,50.07738763618706
64c8bc3ebf6cc99d1a734c908961c8c8,135.97999572753906,automotive,12523331.79586649,92.13993590989553,50.0804224454493
e16045eef2ff02ee2a6469e167958bb0,135.97999572753906,housewares,12523467.775862217,92.14093637752632,50.08345725471154
5e0a88877b8f7889949d0a7b3fc12d14,135.97999572753906,sport leisure,12523603.755857944,92.1419368451571,50.08649206397378
d6e7ac236e583af1e1543d8068c91676,135.97999572753906,Garden tools,12523739.735853672,92.1429373127879,50.08952687323601
7c5eedf954659c8014c0671ba5e1b99b,135.9700050354004,bed table bath,12523875.705858707,92.14393770691254,50.09256168249826
6f560724f3fa3fdb4940c4fd4996a359,135.97000122070312,HEALTH BEAUTY,12524011.675859928,92.14493810100912,50.095596491760496
270447c8593b4b89e594781f9f1aff84,135.89999389648438,Furniture Decoration,12524147.575853825,92.14593798002949,50.098631301022735
6e5903fa584754f29471f356634b6334,135.89999389648438,musical instruments,12524283.475847721,92.14693785904986,50.10166611028497
af98356c2ad46bed20c994d7102260d7,135.89999389648438,bed table bath,12524419.375841618,92.14793773807023,50.104700919547206
629506c6fad04664b0daf2a5105d6748,135.89999389648438,Furniture Decoration,12524555.275835514,92.14893761709058,50.107735728809445
7920997b359085a651b60a714364257b,135.89999389648438,bed table bath,12524691.17582941,92.14993749611095,50.110770538071684
976307932e1b8bc2f2da2feb7a027fc1,135.89999389648438,Christmas articles,12524827.075823307,92.15093737513132,50.113805347333916
fa28f114992077c601cdb9810c5108a4,135.89999389648438,housewares,12524962.975817204,92.15193725415169,50.116840156596155
9b968712a8768d8e23318f73476af1a3,135.8899974822998,babies,12525098.865814686,92.15293705962382,50.11987496585839
fc3e972df7e263b301e2bee77ac2a6d3,135.82000732421875,sport leisure,12525234.68582201,92.15393635014604,50.12290977512064
28356035671957110f6f397362711b99,135.8000030517578,Bags Accessories,12525370.485825062,92.15493549348757,50.12594458438288
8729e9bc4b7f0422448d80ed35ae329d,135.8000030517578,HEALTH BEAUTY,12525506.285828114,92.15593463682912,50.12897939364511
6fe0dd040139d694869acedf3d074a08,135.8000030517578,computer accessories,12525642.085831165,92.15693378017066,50.13201420290735
64361cf847b7ebbd89d37266c947356c,135.8000030517578,housewares,12525777.885834217,92.15793292351219,50.13504901216959
2f3d6a007ef7d13bbfc3ac66894cf2e0,135.8000030517578,Garden tools,12525913.685837269,92.15893206685374,50.13808382143182
68d89fc0b9f098167d94c8bc6e843994,135.8000030517578,HEALTH BEAUTY,12526049.48584032,92.15993121019528,50.14111863069406
3c6c586873c519088ed25e7e28362bad,135.8000030517578,automotive,12526185.285843372,92.16093035353681,50.1441534399563
c5cd81e7dcab1a6baed9cedff7c531ef,135.8000030517578,sport leisure,12526321.085846424,92.16192949687837,50.14718824921853
ee72ae8f6d0b11d7f04230fc894d7e39,135.78999710083008,Construction Tools Garden,12526456.875843525,92.1629285666015,50.15022305848077
4c4dbaeebae887ed4fae3a70530901a1,135.75999450683594,HEALTH BEAUTY,12526592.635838032,92.1639274155817,50.153257867743015
249da6972f14b13495be6a75239e9a91,135.70000457763672,bed table bath,12526728.33584261,92.16492582318828,50.156292677005254
ec360a89366f33dc9b8de9fcf67a57d9,135.6999969482422,computer accessories,12526864.035839558,92.16592423073874,50.15932748626749
e78a3e8673e3084630444ea05692785d,135.64999389648438,Bags Accessories,12526999.685833454,92.16692227039364,50.162362295529725
05216a143a65ab59fc48fb996e7c12d7,135.60000610351562,Fashion Bags and Accessories,12527135.285839558,92.16791994226526,50.165397104791964
0c4a0f8ab44f9acd2d04e7024f9ba362,135.55999755859375,foods,12527270.845837116,92.16891731977555,50.1684319140542
15d30ec01983f8e4e69ff7ee703e5815,135.5399932861328,stationary store,12527406.385830402,92.16991455010516,50.171466723316435
96b7d9d0248d6f0f688e1a1987642733,135.5,babies,12527541.885830402,92.17091148618569,50.174501532578674
52198ab6a720304fd80cac19c691a049,135.49000549316406,HEALTH BEAUTY,12527677.375835896,92.17190834873202,50.17753634184091
e61f95fe83b531f0d8c152b6ad798eba,135.26000213623047,Furniture Decoration,12527812.635838032,92.17290351903743,50.18057115110315
5895e5cc058d6773e63c7084c7f6e636,135.20000457763672,sport leisure,12527947.83584261,92.17389824791309,50.1836059603654
259318f8df188cf39e275a77f0f6f02d,135.1999969482422,HEALTH BEAUTY,12528083.035839558,92.17489297673261,50.18664076962763
ba461a0fdc83975aeb97c66b1dea2802,135.1300048828125,SIGNALIZATION AND SAFETY,12528218.16584444,92.17588719058818,50.18967557888987
2ff06b0fd363bf0462e1116bb6060379,135.05999755859375,Watches present,12528353.225841999,92.17688088936754,50.19271038815211
3f0376e782caf27ef19342d8e5c7e6f5,135.0,electronics,12528488.225841999,92.17787414671716,50.19574519741434
2715967684d6991f7501693bfe08c08b,135.0,toys,12528623.225841999,92.17886740406676,50.19878000667658
4df96b4c5286321b71834691e8defd53,135.0,toys,12528758.225841999,92.17986066141637,50.20181481593882
b1cbf530dc2a793ced8e0768ffcce501,135.0,telephony,12528893.225841999,92.18085391876598,50.20484962520106
ae90b5cf5c0d5de5936b9843dfe58e02,135.0,telephony,12529028.225841999,92.18184717611558,50.20788443446329
e9cd877ece530798c06b7f8d31b631e3,135.0,automotive,12529163.225841999,92.1828404334652,50.21091924372553
b815c6ac9af2fbea9b2588de81c53905,135.0,Furniture Decoration,12529298.225841999,92.18383369081481,50.21395405298777
e79755f8622cb7f42ca6f7b72284a7af,135.0,computer accessories,12529433.225841999,92.18482694816441,50.21698886225001
be812bad75438bfa69480ee7b2930070,135.0,HEALTH BEAUTY,12529568.225841999,92.18582020551402,50.22002367151225
e8b54d5aeae0ec3077cd89301a9c6023,135.0,sport leisure,12529703.225841999,92.18681346286364,50.22305848077448
990166f4c0d91a6cb92663b4d190ad1e,135.0,housewares,12529838.225841999,92.18780672021325,50.22609329003672
f91a53ddc9bba002d1f3d77e9a39c07e,135.0,Bags Accessories,12529973.225841999,92.18879997756285,50.22912809929896
2fad6925ba23d76e45c9496828e62a79,135.0,housewares,12530108.225841999,92.18979323491247,50.23216290856119
8ef8561be5799da29925c5baaf083a13,135.0,babies,12530243.225841999,92.19078649226206,50.23519771782343
f3dbf072e817667fbde052aae313cce1,135.0,sport leisure,12530378.225841999,92.19177974961168,50.23823252708567
2d3a6bdc41b55fc4a14a6e70621940d7,135.0,Furniture Decoration,12530513.225841999,92.19277300696127,50.2412673363479
a80f456f25c5adc5c42db3a682880367,135.0,housewares,12530648.225841999,92.1937662643109,50.244302145610156
a0727420c4f72aa6600840eb1da0d3d1,135.0,Room Furniture,12530783.225841999,92.1947595216605,50.24733695487239
dedd57098474e57405e828a077012e46,135.0,sport leisure,12530918.225841999,92.1957527790101,50.25037176413463
9af30b38efe5ca2a1a97330e77400717,135.0,sport leisure,12531053.225841999,92.19674603635973,50.253406573396866
c6bdd07f0a20ccd19d51de91c1551952,135.0,computer accessories,12531188.225841999,92.19773929370933,50.2564413826591
6bdd2265a037dcd0b0823144b0043912,135.0,automotive,12531323.225841999,92.19873255105894,50.25947619192134
fd9bc1610a48cabefb0ef59453f7ebeb,135.0,Furniture Decoration,12531458.225841999,92.19972580840854,50.262511001183576
419b12eaf8841add29c3503ee6cddb91,135.0,sport leisure,12531593.225841999,92.20071906575816,50.26554581044581
68821aa251c8715f0c4199f413511411,135.0,sport leisure,12531728.225841999,92.20171232310777,50.26858061970805
de41aaf0880256b515a29b86285a45c7,135.0,sport leisure,12531863.225841999,92.20270558045738,50.271615428970286
b564734ddca77a1cf8aea20acd9cd9b5,135.0,housewares,12531998.225841999,92.20369883780698,50.27465023823253
bf7e253a79f85c001ccefc2827a0fc25,135.0,Imported books,12532133.225841999,92.20469209515659,50.27768504749477
87600b5691804854827b5df8c04767b2,135.0,sport leisure,12532268.225841999,92.20568535250621,50.280719856757
76052d3aafb407055d02120f56cc8a26,135.0,Furniture Decoration,12532403.225841999,92.20667860985581,50.28375466601924
62a068fa5b6d1cb8015c754504a10bfa,135.0,Furniture Decoration,12532538.225841999,92.20767186720542,50.28678947528148
209f9d016dbdb12e4fdbf57e5827fd9c,135.0,housewares,12532673.225841999,92.20866512455504,50.28982428454371
f2533dc1eb7dca7f684254fbfa98caf8,135.0,bed table bath,12532808.225841999,92.20965838190463,50.29285909380595
f1f8a9e252e1f78ae6022bb2d40c392f,135.0,bed table bath,12532943.225841999,92.21065163925425,50.29589390306819
e2cd18ee8f14173a56ae0ddbe05a9cf9,135.0,bed table bath,12533078.225841999,92.21164489660386,50.29892871233043
8df319d9f48776cb857c83625848367e,135.0,computer accessories,12533213.225841999,92.21263815395346,50.30196352159266
cff9da3150a0d8147cd1ec0d71681858,135.0,HEALTH BEAUTY,12533348.225841999,92.21363141130308,50.304998330854914
f177554ea93259a5b282f24e33f65ab6,135.0,Fashion Bags and Accessories,12533483.225841999,92.21462466865268,50.308033140117146
a4fbb3775a887454ad56b9b912b526fb,135.0,bed table bath,12533618.225841999,92.2156179260023,50.311067949379385
ed7a2d60973a0c44c806f2ab9ea28b94,135.0,pet Shop,12533753.225841999,92.2166111833519,50.314102758641624
11cf21fc07b965dd7f4bf7a2c3e5f1c4,135.0,home appliances,12533888.225841999,92.2176044407015,50.317137567903856
4fd676d9c4723d475026e40aeae56957,135.0,Garden tools,12534023.225841999,92.21859769805111,50.320172377166095
f51f0dff431ac30d20b87401944b10cd,135.0,sport leisure,12534158.225841999,92.21959095540073,50.323207186428334
8f0ff18b3c249ca69a6a4c6571e38335,134.99000549316406,bed table bath,12534293.215847492,92.22058413921613,50.326241995690566
a3235d403e3602c84e7b11e9359133dc,134.97999572753906,automotive,12534428.19584322,92.22157724938506,50.329276804952805
73790673cdf7d797f2011790e71c2c91,134.9700050354004,Furniture Decoration,12534563.165848255,92.22257028604788,50.332311614215044
8e93bf2cbba0420f166afa0c797525b0,134.9700050354004,Furniture Decoration,12534698.13585329,92.22356332271067,50.33534642347729
a35ea299fbf8fc63d9faa23b77bf3eaf,134.9700050354004,sport leisure,12534833.105858326,92.22455635937348,50.33838123273953
c0d6c8a21420b7d6641cc0582af7203e,134.9700050354004,bed table bath,12534968.075863361,92.22554939603627,50.34141604200176
2c004d873fda9131eb12f6b71538087a,134.9700050354004,bed table bath,12535103.045868397,92.22654243269908,50.344450851264
fa87bc5ccdd8ea6e54117916e485cb48,134.9700050354004,bed table bath,12535238.015873432,92.22753546936188,50.34748566052624
c114238800e5e8d0b33db49075fcd144,134.9700050354004,Furniture Decoration,12535372.985878468,92.22852850602467,50.35052046978847
7f97636768f5bb7b8f2843974b48a1e8,134.9700050354004,pet Shop,12535507.955883503,92.2295215426875,50.35355527905071
a0ac0067a7a7f7610b49cc1d211de28c,134.9700050354004,toys,12535642.925888538,92.23051457935028,50.35659008831295
6d2c812450dd02b2f87495af63f9b709,134.94999885559082,telephony,12535777.875887394,92.23150746881838,50.35962489757518
b37b72d5a56f887725c2862184b8cab8,134.93999862670898,telephony,12535912.81588602,92.23250028471017,50.36265970683742
d33a74e1b6cfc152b6b3f43324d54987,134.90999794006348,computer accessories,12536047.72588396,92.23349287987305,50.365694516099666
3de0d67f8e1faa3e8f18906cdbc8b6cc,134.89999389648438,Casa Construcao,12536182.625877857,92.23448540143157,50.368729325361905
303209077202f6ac32714e683352e4be,134.89999389648438,sport leisure,12536317.525871754,92.2354779229901,50.371764134624144
ecb050847b3d0db36fe380cf68ad02b5,134.89999389648438,automotive,12536452.42586565,92.23647044454862,50.374798943886375
5c02e160e085328cf3228d73bf180342,134.89999389648438,HEALTH BEAUTY,12536587.325859547,92.23746296610713,50.377833753148614
78304982b107fb026e5e9a4a1f48acae,134.89999389648438,bed table bath,12536722.225853443,92.23845548766565,50.38086856241085
0cb8c29f963ae2069fcc3afe95fd93c1,134.89999389648438,toys,12536857.12584734,92.23944800922416,50.383903371673085
0a5a2b08a41a3a61ee984c9445891098,134.89999389648438,stationary store,12536992.025841236,92.24044053078269,50.386938180935324
82f0d5f5a4d52cf6ca68a2080bdd0d02,134.89999389648438,bed table bath,12537126.925835133,92.24143305234121,50.38997299019756
41b7b870b6097bb62f462bc0af141d0d,134.89999389648438,Furniture Decoration,12537261.82582903,92.24242557389972,50.3930077994598
7e67ad012ae8e50272b3856ec8e63667,134.89999389648438,bed table bath,12537396.725822926,92.24341809545824,50.39604260872205
5a21af3df2589bc171197d1e388dd1e1,134.89999389648438,babies,12537531.625816822,92.24441061701675,50.39907741798429
5f698c146787891b6b3023648609ea2e,134.89999389648438,babies,12537666.525810719,92.24540313857528,50.40211222724652
98fb14af0b841908695e1e8b4db1f4f9,134.89999389648438,automotive,12537801.425804615,92.2463956601338,50.40514703650876
f3412532ea4da687eaa6943639812bc3,134.89999389648438,Hygiene diapers,12537936.325798512,92.24738818169232,50.408181845771
d19284bf0893e07e80c26fe4ad33458e,134.89999389648438,Furniture Decoration,12538071.225792408,92.24838070325082,50.41121665503323
f9549e7746c357cc4228720985abbab2,134.89999389648438,housewares,12538206.125786304,92.24937322480933,50.41425146429547
6113c803231ccd88d4f0d30cb9b3edec,134.89999389648438,Cool Stuff,12538341.025780201,92.25036574636786,50.41728627355771
4cc5551420f5d33daee6924b914125cb,134.89999389648438,Casa Construcao,12538475.925774097,92.25135826792638,50.42032108281994
144eebc150ba34b9f44f761513b5a394,134.89999389648438,automotive,12538610.825767994,92.2523507894849,50.42335589208218
95d826ad9085b17f440392512675699f,134.89999389648438,automotive,12538745.72576189,92.25334331104341,50.426390701344424
a75142054d1e335a68625bb7f3c2f130,134.89999389648438,bed table bath,12538880.625755787,92.25433583260192,50.42942551060666
ac0878b52e5945bdee454c4115c40f41,134.89999389648438,babies,12539015.525749683,92.25532835416045,50.4324603198689
b808914cdb615d812fd24aab699cf952,134.89999389648438,bed table bath,12539150.42574358,92.25632087571897,50.435495129131134
64673f20839446c1eb744c7d5c299db7,134.89999389648438,fixed telephony,12539285.325737476,92.25731339727749,50.43852993839337
c5fff00bf5f821911d676badbb286675,134.89999389648438,bed table bath,12539420.225731373,92.258305918836,50.44156474765561
386f49ab30388daa04bab06228b3ee96,134.89999389648438,bed table bath,12539555.12572527,92.25929844039452,50.444599556917844
062d69b626c072fa369799d0018c95d7,134.89999389648438,Watches present,12539690.025719166,92.26029096195305,50.44763436618008
31945c8811d04df20bf86224210b4084,134.89999389648438,Cool Stuff,12539824.925713062,92.26128348351156,50.45066917544232
37055d9442bfc227231d5983f329ff9f,134.88999938964844,Market Place,12539959.815712452,92.26227593153588,50.45370398470455
ca2a703b0fde4c81cf556baea471e978,134.8000030517578,Market Place,12540094.615715504,92.26326771741556,50.45673879396681
9c7da616e5b3dd8100858b72e883b7a8,134.70000457763672,bed table bath,12540229.315720081,92.26425876756029,50.45977360322904
0092a9e1c8a471753ed7ffa7eef5086e,134.70000457763672,HEALTH BEAUTY,12540364.015724659,92.26524981770503,50.46280841249128
758eb93d6519618b22b2721413074847,134.70000457763672,House comfort,12540498.715729237,92.26624086784977,50.465843221753516
35310457211638bcf0670da2cd8ba8be,134.70000457763672,Furniture Decoration,12540633.415733814,92.2672319179945,50.46887803101575
fd91e23b4465803725f329b39afe018a,134.70000457763672,Furniture Decoration,12540768.115738392,92.26822296813924,50.47191284027799
88ca370ef97df0526aeaea6932a38bdd,134.70000457763672,Unknown,12540902.81574297,92.26921401828396,50.474947649540226
efd037bbacbb4bbf39f4ecb8ba8714cf,134.70000457763672,drinks,12541037.515747547,92.2702050684287,50.47798245880246
573ecac44bc00133b12d7d80ed8f3fa1,134.70000457763672,housewares,12541172.215752125,92.27119611857344,50.4810172680647
e6a893a996e7ca82a3a9eacd0029789d,134.70000457763672,General Interest Books,12541306.915756702,92.27218716871816,50.484052077326936
318026bb905cd235b62c2f2f4eace780,134.70000457763672,housewares,12541441.61576128,92.27317821886291,50.48708688658918
9b1430fd2db68dd26abc986921680143,134.70000457763672,bed table bath,12541576.315765858,92.27416926900763,50.49012169585142
da41ea3fb1d8000bd031fef2656713b4,134.70000457763672,Furniture Decoration,12541711.015770435,92.27516031915238,50.49315650511366
896a64a7f34cdfef2c60ce59fa2a148f,134.70000457763672,perfumery,12541845.715775013,92.27615136929711,50.49619131437589
4bb7155e3b9b96ca2696edc357ea8dde,134.70000076293945,automotive,12541980.415775776,92.27714241941378,50.49922612363813
9e19e45edbe26eb0f394152ec76da4fa,134.63999938964844,Construction Tools Construction,12542115.055775166,92.27813302807263,50.50226093290037
1a658f920c35086bb2f6421f240608bd,134.60000228881836,HEALTH BEAUTY,12542249.655777454,92.27912334245434,50.5052957421626
cf82a4158ba3a1135ca9618d4ad1b204,134.5500030517578,bed table bath,12542384.205780506,92.28011328896856,50.50833055142484
0a63240129d538ef9bf6e5c0aa8925a5,134.5,Casa Construcao,12542518.705780506,92.28110286758725,50.51136536068708
a12c02e04fe31b34937656a5c5114a7f,134.49000549316406,automotive,12542653.195786,92.28209237267173,50.51440016994931
7bb99ab3c33719ecee18ad4a8036e705,134.49000549316406,automotive,12542787.685791492,92.28308187775622,50.517434979211565
349b69653420b6014582513d4ce6c934,134.49000549316406,stationary store,12542922.175796986,92.2840713828407,50.5204697884738
50c3b0ec236af400b6113521763e34ce,134.4000015258789,home appliances,12543056.575798512,92.28506022572442,50.523504597736036
ffae6024df16802ba75f761d9aa24367,134.2999973297119,telephony,12543190.875795841,92.2860483328311,50.526539406998275
5f5d009b0eed255c950e16ccad915ff7,134.10000228881836,CITTE AND UPHACK FURNITURE,12543324.97579813,92.28703496848188,50.52957421626051
b7d8104067b422204524dcd4706894b1,134.0,Furniture Kitchen Service Area Dinner and Garden,12543458.97579813,92.28802086836964,50.532609025522746
c896aa5b12fcfbb05d648eab1240f407,134.0,automotive,12543592.97579813,92.2890067682574,50.535643834784985
f00f7669eb9a3712d500fe96759bb02b,134.0,Garden tools,12543726.97579813,92.28999266814515,50.538678644047216
e8f487b9cb03fdb7daf2505822570853,134.0,bed table bath,12543860.97579813,92.29097856803291,50.541713453309455
b9055c6417cea84a8198fec56ff6148f,134.0,Construction Tools Illumination,12543994.97579813,92.29196446792068,50.544748262571694
19652da3a9b3cf78255f933ad658ed72,134.0,housewares,12544128.97579813,92.29295036780843,50.54778307183394
8daced7e1565e80fd1b57d24ff973a61,134.0,housewares,12544262.97579813,92.2939362676962,50.55081788109618
481587fdec29c4d63a801769b4e5c578,134.0,Furniture Kitchen Service Area Dinner and Garden,12544396.97579813,92.29492216758396,50.55385269035841
50805a148492a9e871186240363cd2e8,133.99000549316406,bed table bath,12544530.965803623,92.2959079939375,50.55688749962065
db8ed3d08891d16a2438a67ab3acb740,133.99000549316406,bed table bath,12544664.955809116,92.29689382029107,50.55992230888289
389dab2c3ff642d27fccf64962be5d4c,133.99000549316406,bed table bath,12544798.94581461,92.29787964664462,50.56295711814512
0e62e9412bc4636f89f83b9dc9dfd897,133.99000549316406,bed table bath,12544932.935820103,92.29886547299819,50.56599192740736
82d7b276f49e72ffce78d10b20518808,133.92999839782715,Imported books,12545066.8658185,92.29985085785182,50.5690267366696
df969ce58d2f301f941a09bc75558cd4,133.92999839782715,babies,12545200.795816898,92.30083624270546,50.57206154593183
46ffa04dbcbc5783861687bf69fc4f85,133.9000015258789,bed table bath,12545334.695818424,92.30182140685828,50.57509635519407
1594615cd50616d0ac086f5581d04ac0,133.8000030517578,bed table bath,12545468.495821476,92.30280583527612,50.578131164456316
1db2dfac4f8c0a4499f94838b3ee0628,133.8000030517578,Furniture Decoration,12545602.295824528,92.30379026369395,50.581165973718555
85156b6f3e9ba85d83b17b0c3c8cc627,133.8000030517578,bed table bath,12545736.09582758,92.3047746921118,50.584200782980794
15b97877de8d9061b450f77805b0f95d,133.8000030517578,housewares,12545869.895830631,92.30575912052964,50.58723559224303
25a1dc8e424d78921fdd4d787f355a23,133.8000030517578,HEALTH BEAUTY,12546003.695833683,92.3067435489475,50.590270401505265
181097c3de536f867a3c1dcfb06970de,133.8000030517578,bed table bath,12546137.495836735,92.30772797736533,50.593305210767504
d1fd2ceaad67026458fe610f27c4c7b2,133.69000244140625,home appliances,12546271.185839176,92.30871159645788,50.59634002002974
ed3f40dab41c0bd6f688e3e3f846b893,133.60000610351562,toys,12546404.78584528,92.3096945534058,50.599374829291975
ff415a8a6bfbaf8244f4ee0c7c30d905,133.60000610351562,toys,12546538.385851383,92.31067751035373,50.602409638554214
11b0cf6be60c190c8485edd39f8f9dd3,133.60000610351562,automotive,12546671.985857487,92.31166046730166,50.60544444781645
a3cc2811456002f4baf5a88ab9ff3427,133.52000427246094,sport leisure,12546805.50586176,92.31264283563917,50.6084792570787
08370229eb4e5ce898bf2348a356b7b2,133.39999389648438,electronics,12546938.905855656,92.31362432100492,50.61151406634094
5099f7000472b634fea8304448d20825,133.2999973297119,HEALTH BEAUTY,12547072.205852985,92.31460507064973,50.61454887560317
c9a5cd871df02fbd050ef58ef9a64510,133.0500030517578,Cool Stuff,12547205.255856037,92.31558398097118,50.61758368486541
d4fa7c305b2ffd07d12ae5a886b6cb0f,133.04999542236328,Furniture Decoration,12547338.30585146,92.31656289123652,50.62061849412765
1d373b3e02a3212aff33054cbf30abf1,133.00000381469727,Garden tools,12547471.305855274,92.31754143369048,50.62365330338988
085f9fe187c082982f23152f97f4e0c0,133.0,bed table bath,12547604.305855274,92.31851997611639,50.62668811265212
